model_id,n_concepts,activation,metric,steps_mode,t_alpha,rho,divergence,divergence_abs,error,sign_agreement,n_iter,seconds,success
14,19,sigmoid,frobenius,half,10,10.0,2.259621,23.762883,1.055267e-03,0.339181,357,0.4397,1
14,19,sigmoid,frobenius,half,10,100.0,1.569594,16.506338,1.909873e-04,0.584795,1000,1.1885,0
14,19,sigmoid,frobenius,half,10,1000.0,0.942602,9.912693,2.962060e-05,0.836257,1000,1.2395,0
14,19,sigmoid,frobenius,half,10,10000.0,0.577050,6.068438,5.563527e-06,0.953216,1000,1.2781,0
14,19,sigmoid,frobenius,last,20,1.0,2.441316,25.673644,2.170710e-03,0.266082,310,0.3697,1
14,19,sigmoid,frobenius,last,20,10.0,2.298741,24.174275,4.445000e-04,0.318713,1000,1.1583,0
14,19,sigmoid,frobenius,last,20,100.0,1.652247,17.375543,1.626575e-04,0.526316,573,0.6917,1
14,19,sigmoid,frobenius,last,20,1000.0,0.915455,9.627207,2.883094e-05,0.842105,1000,1.2319,0
14,19,sigmoid,frobenius,last,20,10000.0,0.577861,6.076971,5.581774e-06,0.950292,1000,1.2283,0
14,19,sigmoid,nuclear,all,1,1.0,2.190331,23.034199,3.227397e-03,0.371345,1000,1.5347,0
14,19,sigmoid,nuclear,all,1,10.0,1.439044,15.133440,7.828629e-04,0.619883,260,0.4213,1
14,19,sigmoid,nuclear,all,1,100.0,0.908685,9.556010,1.528652e-04,0.795322,1000,1.5137,0
14,19,sigmoid,nuclear,all,1,1000.0,0.596137,6.269162,3.147509e-05,0.897661,1000,1.5324,0
14,19,sigmoid,nuclear,all,1,10000.0,0.318943,3.354101,6.292921e-06,0.967836,1000,1.5726,0
14,19,sigmoid,nuclear,half,10,1.0,2.356422,24.780865,1.723506e-03,0.295322,336,0.5030,1
14,19,sigmoid,nuclear,half,10,10.0,1.828697,19.231151,5.063623e-04,0.502924,939,1.3399,1
14,19,sigmoid,nuclear,half,10,100.0,1.204462,12.666501,1.071700e-04,0.701754,1000,1.4561,0
14,19,sigmoid,nuclear,half,10,1000.0,0.736878,7.749236,2.270260e-05,0.850877,1000,1.3733,0
14,19,sigmoid,nuclear,half,10,10000.0,0.448534,4.716919,4.512637e-06,0.944444,1000,1.3903,0
14,19,sigmoid,nuclear,last,20,1.0,2.367534,24.897720,1.472655e-03,0.298246,630,0.8885,1
14,19,sigmoid,nuclear,last,20,10.0,1.937885,20.379402,4.093009e-04,0.450292,1000,1.3241,0
14,19,sigmoid,nuclear,last,20,100.0,1.212021,12.745986,1.063408e-04,0.704678,1000,1.3322,0
14,19,sigmoid,nuclear,last,20,1000.0,0.754551,7.935090,2.246563e-05,0.845029,1000,1.3630,0
14,19,sigmoid,nuclear,last,20,10000.0,0.453989,4.774287,4.559726e-06,0.947368,1000,1.3392,0
14,19,sigmoid,spectral,all,1,1.0,2.104533,22.131929,4.236371e-03,0.435673,500,0.7244,1
14,19,sigmoid,spectral,all,1,10.0,1.772214,18.637159,1.558975e-03,0.508772,670,0.9894,1
14,19,sigmoid,spectral,all,1,100.0,1.097879,11.545640,2.646895e-04,0.795322,691,1.0393,1
14,19,sigmoid,spectral,all,1,1000.0,0.536030,5.637057,2.091313e-05,0.961988,1000,1.6263,0
14,19,sigmoid,spectral,all,1,10000.0,0.455471,4.789876,7.370020e-06,0.973684,1000,1.5970,0
14,19,sigmoid,spectral,half,10,1.0,2.090772,21.987210,1.158620e-03,0.429825,242,0.3369,1
14,19,sigmoid,spectral,half,10,10.0,2.025865,21.304629,7.384992e-04,0.447368,779,1.0114,1
14,19,sigmoid,spectral,half,10,100.0,1.527988,16.068794,2.102291e-04,0.567251,1000,1.3093,0
14,19,sigmoid,spectral,half,10,1000.0,0.896480,9.427665,3.475876e-05,0.821637,1000,1.3808,0
14,19,sigmoid,spectral,half,10,10000.0,0.538920,5.667453,4.480760e-06,0.970760,1000,1.3966,0
14,19,sigmoid,spectral,last,20,1.0,2.090744,21.986920,1.147975e-03,0.429825,186,0.2445,1
14,19,sigmoid,spectral,last,20,10.0,2.064027,21.705950,5.451747e-04,0.426901,863,1.1154,1
14,19,sigmoid,spectral,last,20,100.0,1.690049,17.773083,1.619335e-04,0.526316,1000,1.2645,0
14,19,sigmoid,spectral,last,20,1000.0,0.889867,9.358120,4.016131e-05,0.809942,1000,1.3145,0
14,19,sigmoid,spectral,last,20,10000.0,0.532038,5.595078,4.510850e-06,0.967836,1000,1.3147,0
14,19,tanh,frobenius,all,1,1.0,1.404444,14.769574,8.627234e-02,0.520468,1000,1.4029,0
14,19,tanh,frobenius,all,1,10.0,0.967073,10.170038,4.234998e-02,0.698830,1000,1.5441,0
14,19,tanh,frobenius,all,1,100.0,0.776419,8.165065,3.773912e-02,0.771930,1000,1.4596,0
14,19,tanh,frobenius,all,1,1000.0,0.727834,7.654131,3.479241e-02,0.777778,1000,1.4097,0
14,19,tanh,frobenius,all,1,10000.0,0.856166,9.003714,4.679391e-02,0.745614,1000,1.4130,0
14,19,tanh,frobenius,half,10,1.0,1.471039,15.469904,5.452367e-02,0.482456,1000,1.1461,0
14,19,tanh,frobenius,half,10,10.0,1.207335,12.696713,5.926233e-02,0.593567,1000,1.2002,0
14,19,tanh,frobenius,half,10,100.0,1.198436,12.603129,6.997802e-02,0.558480,1000,1.1355,0
14,19,tanh,frobenius,half,10,1000.0,1.227869,12.912658,4.662583e-02,0.593567,1000,1.1118,0
14,19,tanh,frobenius,half,10,10000.0,1.149700,12.090607,4.322365e-02,0.625731,1000,1.1800,0
14,19,tanh,frobenius,last,20,1.0,1.506722,15.845159,1.518922e-01,0.502924,1000,1.0749,0
14,19,tanh,frobenius,last,20,10.0,1.496799,15.740808,1.595023e-01,0.505848,1000,1.0748,0
14,19,tanh,frobenius,last,20,100.0,1.440567,15.149448,6.346354e-02,0.500000,1000,1.0558,0
14,19,tanh,frobenius,last,20,1000.0,1.482372,15.589082,4.682247e-02,0.497076,1000,1.0877,0
14,19,tanh,frobenius,last,20,10000.0,1.402449,14.748595,3.012801e-02,0.500000,1000,1.0819,0
14,19,tanh,nuclear,all,1,1.0,1.072210,11.275696,5.513183e-02,0.616959,1000,1.6554,0
14,19,tanh,nuclear,all,1,10.0,0.869092,9.139640,4.786682e-02,0.725146,1000,1.6303,0
14,19,tanh,nuclear,all,1,100.0,0.894096,9.402588,5.492759e-02,0.690058,1000,1.6086,0
14,19,tanh,nuclear,all,1,1000.0,0.777698,8.178519,3.999720e-02,0.742690,1000,1.5081,0
14,19,tanh,nuclear,all,1,10000.0,0.753909,7.928338,4.051247e-02,0.786550,1000,1.5933,0
14,19,tanh,nuclear,half,10,1.0,1.280712,13.468368,5.438782e-02,0.538012,1000,1.3097,0
14,19,tanh,nuclear,half,10,10.0,1.201117,12.631318,4.660110e-02,0.558480,1000,1.2815,0
14,19,tanh,nuclear,half,10,100.0,1.123700,11.817175,3.757687e-02,0.608187,1000,1.3260,0
14,19,tanh,nuclear,half,10,1000.0,1.165684,12.258693,3.969356e-02,0.593567,1000,1.2696,0
14,19,tanh,nuclear,half,10,10000.0,1.119182,11.769668,4.398513e-02,0.611111,1000,1.5325,0
14,19,tanh,nuclear,last,20,1.0,1.490588,15.675493,1.190497e-01,0.508772,1000,1.3329,0
14,19,tanh,nuclear,last,20,10.0,1.463234,15.387822,6.599546e-02,0.500000,1000,1.2470,0
14,19,tanh,nuclear,last,20,100.0,1.467020,15.427639,6.468191e-02,0.500000,1000,1.2145,0
14,19,tanh,nuclear,last,20,1000.0,1.495086,15.722789,3.743024e-02,0.532164,1000,1.2845,0
14,19,tanh,nuclear,last,20,10000.0,1.404303,14.768085,3.571278e-02,0.520468,1000,1.3165,0
14,19,tanh,spectral,all,1,1.0,1.471578,15.475573,7.110604e-02,0.540936,1000,1.4674,0
14,19,tanh,spectral,all,1,10.0,1.103076,11.600289,6.737032e-02,0.646199,1000,1.5509,0
14,19,tanh,spectral,all,1,100.0,0.957230,10.066534,5.515493e-02,0.707602,1000,1.5284,0
14,19,tanh,spectral,all,1,1000.0,0.752694,7.915566,4.206351e-02,0.769006,1000,1.6255,0
14,19,tanh,spectral,all,1,10000.0,0.711485,7.482200,2.821991e-02,0.795322,1000,1.6396,0
14,19,tanh,spectral,half,10,1.0,1.461011,15.364451,7.490788e-02,0.497076,1000,1.4103,0
14,19,tanh,spectral,half,10,10.0,1.228880,12.923281,5.799474e-02,0.593567,1000,1.3555,0
14,19,tanh,spectral,half,10,100.0,1.153858,12.134329,4.430357e-02,0.640351,1000,1.3325,0
14,19,tanh,spectral,half,10,1000.0,1.203355,12.654855,5.594104e-02,0.593567,1000,1.3897,0
14,19,tanh,spectral,half,10,10000.0,1.172681,12.332276,5.770721e-02,0.619883,1000,1.3104,0
14,19,tanh,spectral,last,20,1.0,1.502631,15.802136,1.135449e-01,0.514620,1000,1.2166,0
14,19,tanh,spectral,last,20,10.0,1.477038,15.532990,1.563687e-01,0.497076,1000,1.2321,0
14,19,tanh,spectral,last,20,100.0,1.455711,15.308706,8.520998e-02,0.514620,1000,1.3416,0
14,19,tanh,spectral,last,20,1000.0,1.428699,15.024646,3.854785e-02,0.473684,1000,1.3757,0
14,19,tanh,spectral,last,20,10000.0,1.385568,14.571067,3.436516e-02,0.511696,1000,1.2092,0
15,20,sigmoid,frobenius,all,1,1.0,2.467003,27.653669,6.985726e-03,0.228947,616,0.8866,1
15,20,sigmoid,frobenius,all,1,10.0,1.747492,19.588371,1.860355e-03,0.518421,1000,1.4973,0
15,20,sigmoid,frobenius,all,1,100.0,0.946755,10.612578,3.566154e-04,0.781579,1000,1.4241,0
15,20,sigmoid,frobenius,all,1,1000.0,0.504231,5.652132,4.425718e-05,0.960526,880,1.2622,1
15,20,sigmoid,frobenius,all,1,10000.0,0.335751,3.763571,1.394932e-05,0.973684,1000,1.4142,0
15,20,sigmoid,frobenius,half,10,1.0,2.453014,27.496866,3.156331e-03,0.231579,219,0.3198,1
15,20,sigmoid,frobenius,half,10,10.0,2.125870,23.829771,1.074616e-03,0.397368,1000,1.1999,0
15,20,sigmoid,frobenius,half,10,100.0,1.405084,15.750178,2.165684e-04,0.607895,1000,1.2182,0
15,20,sigmoid,frobenius,half,10,1000.0,0.791061,8.867340,4.056763e-05,0.842105,1000,1.1683,0
15,20,sigmoid,frobenius,half,10,10000.0,0.446403,5.003922,7.456728e-06,0.942105,1000,1.2265,0
15,20,sigmoid,frobenius,last,20,1.0,2.477218,27.768175,2.275852e-03,0.223684,738,0.8546,1
15,20,sigmoid,frobenius,last,20,10.0,2.219048,24.874240,5.973155e-04,0.347368,1000,1.1302,0
15,20,sigmoid,frobenius,last,20,100.0,1.500180,16.816142,1.284503e-04,0.586842,1000,1.1717,0
15,20,sigmoid,frobenius,last,20,1000.0,0.886253,9.934388,3.786310e-05,0.781579,1000,1.2220,0
15,20,sigmoid,frobenius,last,20,10000.0,0.437253,4.901352,6.801492e-06,0.936842,1000,1.2291,0
15,20,sigmoid,nuclear,all,1,1.0,2.078801,23.302155,4.078758e-03,0.378947,775,1.1715,1
15,20,sigmoid,nuclear,all,1,10.0,1.200043,13.451788,9.201590e-04,0.684211,1000,1.5046,0
15,20,sigmoid,nuclear,all,1,100.0,0.685696,7.686260,1.902716e-04,0.871053,1000,1.5128,0
15,20,sigmoid,nuclear,all,1,1000.0,0.396983,4.449950,4.250679e-05,0.955263,1000,1.6027,0
15,20,sigmoid,nuclear,all,1,10000.0,0.176594,1.979521,9.019577e-06,0.976316,1000,1.4830,0
15,20,sigmoid,nuclear,half,10,1.0,2.313830,25.936691,2.108351e-03,0.289474,536,0.7262,1
15,20,sigmoid,nuclear,half,10,10.0,1.679625,18.827619,5.658261e-04,0.550000,989,1.3236,1
15,20,sigmoid,nuclear,half,10,100.0,1.038799,11.644333,1.253925e-04,0.742105,1000,1.3640,0
15,20,sigmoid,nuclear,half,10,1000.0,0.594424,6.663146,2.694354e-05,0.886842,1000,1.3738,0
15,20,sigmoid,nuclear,half,10,10000.0,0.336600,3.773090,5.793313e-06,0.955263,1000,1.3460,0
15,20,sigmoid,nuclear,last,20,1.0,2.330323,26.121570,1.489412e-03,0.286842,1000,1.5633,0
15,20,sigmoid,nuclear,last,20,10.0,1.892921,21.218549,3.747485e-04,0.450000,1000,1.4375,0
15,20,sigmoid,nuclear,last,20,100.0,1.155171,12.948793,9.906575e-05,0.710526,1000,1.3044,0
15,20,sigmoid,nuclear,last,20,1000.0,0.594093,6.659441,2.648943e-05,0.886842,1000,1.2546,0
15,20,sigmoid,nuclear,last,20,10000.0,0.341606,3.829200,5.819714e-06,0.950000,1000,1.4262,0
15,20,sigmoid,spectral,all,1,1.0,2.107370,23.622391,5.679589e-03,0.447368,341,0.5084,1
15,20,sigmoid,spectral,all,1,10.0,1.667115,18.687388,2.044924e-03,0.560526,715,1.1218,1
15,20,sigmoid,spectral,all,1,100.0,0.913926,10.244586,4.258753e-04,0.813158,1000,1.5221,0
15,20,sigmoid,spectral,all,1,1000.0,0.485401,5.441061,3.483287e-05,0.960526,946,1.5549,1
15,20,sigmoid,spectral,all,1,10000.0,0.335691,3.762907,1.394671e-05,0.973684,1000,1.5548,0
15,20,sigmoid,spectral,half,10,1.0,2.156836,24.176877,1.807827e-03,0.415789,115,0.1537,1
15,20,sigmoid,spectral,half,10,10.0,1.956171,21.927542,9.290913e-04,0.457895,254,0.3321,1
15,20,sigmoid,spectral,half,10,100.0,1.381589,15.486810,2.236317e-04,0.634211,1000,1.3498,0
15,20,sigmoid,spectral,half,10,1000.0,0.767048,8.598167,4.034853e-05,0.800000,1000,1.2983,0
15,20,sigmoid,spectral,half,10,10000.0,0.437621,4.905477,5.638570e-06,0.944737,1000,1.3241,0
15,20,sigmoid,spectral,last,20,1.0,2.141484,24.004794,1.289519e-03,0.428947,459,0.5961,1
15,20,sigmoid,spectral,last,20,10.0,1.997197,22.387420,6.764143e-04,0.447368,633,0.8234,1
15,20,sigmoid,spectral,last,20,100.0,1.520858,17.047936,1.600623e-04,0.565789,1000,1.3112,0
15,20,sigmoid,spectral,last,20,1000.0,1.010133,11.323002,4.578595e-05,0.734211,1000,1.3699,0
15,20,sigmoid,spectral,last,20,10000.0,0.436600,4.894033,5.577848e-06,0.944737,1000,1.3873,0
15,20,tanh,frobenius,all,1,1.0,1.216842,13.640094,1.019526e-01,0.597368,1000,1.3132,0
15,20,tanh,frobenius,all,1,10.0,0.821843,9.212380,7.853967e-02,0.744737,1000,1.3016,0
15,20,tanh,frobenius,all,1,100.0,0.162038,1.816347,2.931139e-03,0.957895,1000,1.3477,0
15,20,tanh,frobenius,all,1,1000.0,0.316672,3.549704,2.232746e-02,0.931579,1000,1.3175,0
15,20,tanh,frobenius,all,1,10000.0,0.039138,0.438714,1.625615e-04,0.986842,1000,1.2289,0
15,20,tanh,frobenius,half,10,1.0,1.402166,15.717468,1.350087e-01,0.518421,1000,1.2311,0
15,20,tanh,frobenius,half,10,10.0,1.210129,13.564849,1.277163e-01,0.555263,1000,1.3231,0
15,20,tanh,frobenius,half,10,100.0,1.121833,12.575098,1.246466e-01,0.594737,1000,1.2055,0
15,20,tanh,frobenius,half,10,1000.0,1.163288,13.039785,1.249575e-01,0.565789,1000,1.1922,0
15,20,tanh,frobenius,half,10,10000.0,1.111627,12.460699,1.186148e-01,0.571053,1000,1.0909,0
15,20,tanh,frobenius,last,20,1.0,1.454815,16.307635,2.288809e-01,0.478947,1000,1.2129,0
15,20,tanh,frobenius,last,20,10.0,1.428619,16.013987,1.356350e-01,0.497368,1000,1.2307,0
15,20,tanh,frobenius,last,20,100.0,1.396089,15.649346,1.317463e-01,0.510526,1000,1.1708,0
15,20,tanh,frobenius,last,20,1000.0,1.396620,15.655297,1.205963e-01,0.502632,1000,1.1346,0
15,20,tanh,frobenius,last,20,10000.0,1.401861,15.714045,1.147403e-01,0.497368,1000,1.1440,0
15,20,tanh,nuclear,all,1,1.0,0.976815,10.949528,8.832084e-02,0.663158,1000,1.4521,0
15,20,tanh,nuclear,all,1,10.0,0.350237,3.925953,2.384616e-02,0.902632,1000,1.4536,0
15,20,tanh,nuclear,all,1,100.0,0.624627,7.001703,6.053653e-02,0.828947,1000,1.4423,0
15,20,tanh,nuclear,all,1,1000.0,0.309950,3.474356,1.810968e-02,0.921053,1000,1.5154,0
15,20,tanh,nuclear,all,1,10000.0,0.027781,0.311410,7.922143e-05,0.992105,1000,1.4029,0
15,20,tanh,nuclear,half,10,1.0,1.218752,13.661501,1.283442e-01,0.544737,1000,1.2123,0
15,20,tanh,nuclear,half,10,10.0,1.175594,13.177730,1.133604e-01,0.589474,1000,1.3161,0
15,20,tanh,nuclear,half,10,100.0,1.145706,12.842695,1.185716e-01,0.586842,1000,1.2469,0
15,20,tanh,nuclear,half,10,1000.0,1.155699,12.954712,1.247859e-01,0.542105,1000,1.3312,0
15,20,tanh,nuclear,half,10,10000.0,1.058757,11.868049,1.016835e-01,0.636842,1000,1.2730,0
15,20,tanh,nuclear,last,20,1.0,1.452000,16.276083,1.914837e-01,0.481579,1000,1.2275,0
15,20,tanh,nuclear,last,20,10.0,1.410723,15.813383,1.509120e-01,0.497368,1000,1.3121,0
15,20,tanh,nuclear,last,20,100.0,1.408630,15.789924,1.558463e-01,0.484211,1000,1.3283,0
15,20,tanh,nuclear,last,20,1000.0,1.364214,15.292052,1.243523e-01,0.507895,1000,1.3336,0
15,20,tanh,nuclear,last,20,10000.0,1.359292,15.236880,1.180709e-01,0.473684,1000,1.4641,0
15,20,tanh,spectral,all,1,1.0,1.429756,16.026739,1.328968e-01,0.505263,1000,1.4773,0
15,20,tanh,spectral,all,1,10.0,0.957326,10.731066,8.981892e-02,0.705263,1000,1.4828,0
15,20,tanh,spectral,all,1,100.0,0.707807,7.934108,7.124041e-02,0.797368,1000,1.5401,0
15,20,tanh,spectral,all,1,1000.0,0.241258,2.704363,1.231991e-02,0.928947,1000,1.4518,0
15,20,tanh,spectral,all,1,10000.0,0.038956,0.436679,1.672060e-04,0.997368,1000,1.4626,0
15,20,tanh,spectral,half,10,1.0,1.547313,17.344476,1.349264e-01,0.447368,1000,1.3127,0
15,20,tanh,spectral,half,10,10.0,1.256330,14.082734,1.334240e-01,0.581579,1000,1.3004,0
15,20,tanh,spectral,half,10,100.0,1.157665,12.976757,1.290816e-01,0.576316,1000,1.3105,0
15,20,tanh,spectral,half,10,1000.0,1.137650,12.752402,1.208308e-01,0.571053,1000,1.3127,0
15,20,tanh,spectral,half,10,10000.0,1.173241,13.151353,1.118402e-01,0.560526,1000,1.2929,0
15,20,tanh,spectral,last,20,1.0,1.490795,16.710943,2.077617e-01,0.486842,1000,1.3065,0
15,20,tanh,spectral,last,20,10.0,1.431667,16.048159,1.432458e-01,0.484211,1000,1.2685,0
15,20,tanh,spectral,last,20,100.0,1.377801,15.444354,1.199194e-01,0.481579,1000,1.2835,0
15,20,tanh,spectral,last,20,1000.0,1.385150,15.526727,8.147443e-02,0.494737,1000,1.2933,0
15,20,tanh,spectral,last,20,10000.0,1.405819,15.758410,1.051519e-01,0.492105,1000,1.2369,0
16,5,sigmoid,frobenius,all,1,1.0,2.527548,6.873984,7.479848e-03,0.100000,25,0.0176,1
16,5,sigmoid,frobenius,all,1,10.0,2.327677,6.330408,2.062006e-03,0.150000,35,0.0178,1
16,5,sigmoid,frobenius,all,1,100.0,1.795567,4.883270,9.544860e-04,0.350000,47,0.0264,1
16,5,sigmoid,frobenius,all,1,1000.0,0.849576,2.310527,1.938185e-04,0.800000,233,0.1055,1
16,5,sigmoid,frobenius,all,1,10000.0,0.413750,1.125245,4.313874e-05,0.900000,244,0.1110,1
16,5,sigmoid,frobenius,half,10,1.0,2.527067,6.872676,5.851355e-03,0.100000,29,0.0179,1
16,5,sigmoid,frobenius,half,10,10.0,2.329706,6.335926,9.811850e-04,0.150000,38,0.0179,1
16,5,sigmoid,frobenius,half,10,100.0,1.979822,5.384375,4.190594e-04,0.450000,96,0.0429,1
16,5,sigmoid,frobenius,half,10,1000.0,1.213926,3.301424,1.480154e-04,0.450000,287,0.1290,1
16,5,sigmoid,frobenius,half,10,10000.0,0.567620,1.543713,2.921887e-05,0.900000,283,0.1260,1
16,5,sigmoid,frobenius,last,20,1.0,2.527064,6.872668,5.851198e-03,0.100000,29,0.0173,1
16,5,sigmoid,frobenius,last,20,10.0,2.329705,6.335925,9.811661e-04,0.150000,38,0.0172,1
16,5,sigmoid,frobenius,last,20,100.0,1.979822,5.384373,4.189876e-04,0.450000,100,0.0453,1
16,5,sigmoid,frobenius,last,20,1000.0,1.213922,3.301412,1.480145e-04,0.450000,267,0.1166,1
16,5,sigmoid,frobenius,last,20,10000.0,0.567617,1.543706,2.921862e-05,0.900000,364,0.1737,1
16,5,sigmoid,nuclear,all,1,1.0,2.251625,6.123577,3.527503e-03,0.300000,55,0.0317,1
16,5,sigmoid,nuclear,all,1,10.0,2.174612,5.914130,1.850429e-03,0.250000,51,0.0277,1
16,5,sigmoid,nuclear,all,1,100.0,1.398724,3.804005,6.775017e-04,0.350000,188,0.0982,1
16,5,sigmoid,nuclear,all,1,1000.0,0.655130,1.781709,1.457190e-04,0.850000,306,0.1529,1
16,5,sigmoid,nuclear,all,1,10000.0,0.303073,0.824245,3.120769e-05,0.900000,344,0.1614,1
16,5,sigmoid,nuclear,half,10,1.0,2.165147,5.888387,3.971682e-03,0.250000,32,0.0159,1
16,5,sigmoid,nuclear,half,10,10.0,2.192744,5.963442,8.017406e-04,0.250000,50,0.0233,1
16,5,sigmoid,nuclear,half,10,100.0,1.883345,5.121993,4.153480e-04,0.350000,88,0.0442,1
16,5,sigmoid,nuclear,half,10,1000.0,0.960370,2.611848,1.019722e-04,0.750000,312,0.1458,1
16,5,sigmoid,nuclear,half,10,10000.0,0.463106,1.259474,2.204547e-05,0.850000,317,0.1446,1
16,5,sigmoid,nuclear,last,20,1.0,2.165115,5.888302,3.971689e-03,0.250000,32,0.0152,1
16,5,sigmoid,nuclear,last,20,10.0,2.192743,5.963438,8.017711e-04,0.250000,50,0.0229,1
16,5,sigmoid,nuclear,last,20,100.0,1.924491,5.233895,4.184601e-04,0.450000,124,0.0585,1
16,5,sigmoid,nuclear,last,20,1000.0,0.960368,2.611842,1.019717e-04,0.750000,287,0.1277,1
16,5,sigmoid,nuclear,last,20,10000.0,0.463108,1.259480,2.204573e-05,0.850000,261,0.1362,1
16,5,sigmoid,spectral,all,1,1.0,2.216748,6.028723,7.003852e-03,0.250000,25,0.0165,1
16,5,sigmoid,spectral,all,1,10.0,2.108973,5.735615,1.901307e-03,0.350000,57,0.0315,1
16,5,sigmoid,spectral,all,1,100.0,1.547333,4.208166,7.425946e-04,0.600000,126,0.0667,1
16,5,sigmoid,spectral,all,1,1000.0,0.849643,2.310709,2.250316e-04,0.750000,179,0.0917,1
16,5,sigmoid,spectral,all,1,10000.0,0.384673,1.046167,4.737291e-05,0.900000,213,0.1162,1
16,5,sigmoid,spectral,half,10,1.0,2.217854,6.031731,6.099722e-03,0.250000,24,0.0148,1
16,5,sigmoid,spectral,half,10,10.0,2.110371,5.739418,9.793405e-04,0.350000,36,0.0171,1
16,5,sigmoid,spectral,half,10,100.0,1.665738,4.530183,3.120434e-04,0.500000,106,0.0541,1
16,5,sigmoid,spectral,half,10,1000.0,1.201673,3.268100,1.510819e-04,0.600000,171,0.0985,1
16,5,sigmoid,spectral,half,10,10000.0,0.561305,1.526539,3.260040e-05,0.850000,235,0.1295,1
16,5,sigmoid,spectral,last,20,1.0,2.217853,6.031729,6.099679e-03,0.250000,24,0.0156,1
16,5,sigmoid,spectral,last,20,10.0,2.110372,5.739422,9.793537e-04,0.350000,36,0.0184,1
16,5,sigmoid,spectral,last,20,100.0,1.665741,4.530191,3.120417e-04,0.500000,124,0.0626,1
16,5,sigmoid,spectral,last,20,1000.0,1.201674,3.268103,1.510826e-04,0.600000,180,0.0907,1
16,5,sigmoid,spectral,last,20,10000.0,0.561301,1.526528,3.260006e-05,0.850000,192,0.1000,1
16,5,tanh,frobenius,all,1,1.0,2.180439,5.929976,4.504133e-02,0.150000,57,0.0276,1
16,5,tanh,frobenius,all,1,10.0,1.391154,3.783417,1.762204e-02,0.500000,75,0.0325,1
16,5,tanh,frobenius,all,1,100.0,0.560133,1.523353,2.091276e-03,0.950000,77,0.0341,1
16,5,tanh,frobenius,all,1,1000.0,0.308064,0.837818,6.645230e-04,1.000000,121,0.0543,1
16,5,tanh,frobenius,all,1,10000.0,0.136021,0.369926,1.356606e-04,1.000000,124,0.0532,1
16,5,tanh,frobenius,half,10,1.0,2.349979,6.391061,2.015585e-02,0.150000,90,0.0527,1
16,5,tanh,frobenius,half,10,10.0,2.014971,5.479965,5.152188e-03,0.350000,240,0.1175,1
16,5,tanh,frobenius,half,10,100.0,1.368596,3.722069,1.913238e-03,0.600000,157,0.0736,1
16,5,tanh,frobenius,half,10,1000.0,0.539649,1.467644,3.654687e-04,0.850000,177,0.0789,1
16,5,tanh,frobenius,half,10,10000.0,0.240659,0.654503,7.366798e-05,0.900000,189,0.0885,1
16,5,tanh,frobenius,last,20,1.0,2.289683,6.227080,1.329643e-02,0.250000,81,0.0464,1
16,5,tanh,frobenius,last,20,10.0,2.141862,5.825062,4.392224e-03,0.150000,401,0.1815,1
16,5,tanh,frobenius,last,20,100.0,1.606457,4.368962,4.604014e-04,0.450000,394,0.1744,1
16,5,tanh,frobenius,last,20,1000.0,1.165081,3.168584,3.076478e-04,0.800000,376,0.1602,1
16,5,tanh,frobenius,last,20,10000.0,0.498599,1.356004,9.969795e-05,0.800000,407,0.1684,1
16,5,tanh,nuclear,all,1,1.0,1.920802,5.223861,3.436088e-02,0.250000,58,0.0275,1
16,5,tanh,nuclear,all,1,10.0,0.979383,2.663554,1.065044e-02,0.600000,114,0.0538,1
16,5,tanh,nuclear,all,1,100.0,0.532339,1.447762,2.120595e-03,0.950000,79,0.0372,1
16,5,tanh,nuclear,all,1,1000.0,0.216876,0.589822,4.209487e-04,0.950000,156,0.0771,1
16,5,tanh,nuclear,all,1,10000.0,0.106304,0.289107,9.538325e-05,1.000000,125,0.0592,1
16,5,tanh,nuclear,half,10,1.0,2.324075,6.320614,1.874324e-02,0.150000,109,0.0499,1
16,5,tanh,nuclear,half,10,10.0,1.959218,5.328338,4.820709e-03,0.350000,243,0.1215,1
16,5,tanh,nuclear,half,10,100.0,1.098091,2.986396,1.483434e-03,0.750000,143,0.0650,1
16,5,tanh,nuclear,half,10,1000.0,0.681049,1.852197,2.282437e-03,0.750000,109,0.0492,1
16,5,tanh,nuclear,half,10,10000.0,0.188245,0.511955,6.014589e-05,0.850000,184,0.0882,1
16,5,tanh,nuclear,last,20,1.0,2.071439,5.633537,1.014088e-02,0.300000,94,0.0543,1
16,5,tanh,nuclear,last,20,10.0,1.841221,5.007430,3.430088e-03,0.350000,303,0.1214,1
16,5,tanh,nuclear,last,20,100.0,1.338370,3.639864,4.209476e-04,0.650000,345,0.1527,1
16,5,tanh,nuclear,last,20,1000.0,0.781050,2.124164,1.988877e-04,0.800000,270,0.1181,1
16,5,tanh,nuclear,last,20,10000.0,0.502979,1.367915,9.335596e-05,0.900000,276,0.1066,1
16,5,tanh,spectral,all,1,1.0,2.040893,5.550464,3.352211e-02,0.300000,48,0.0237,1
16,5,tanh,spectral,all,1,10.0,1.643724,4.470313,2.077299e-02,0.400000,64,0.0261,1
16,5,tanh,spectral,all,1,100.0,0.552929,1.503759,2.036763e-03,0.950000,72,0.0296,1
16,5,tanh,spectral,all,1,1000.0,0.307307,0.835759,6.701631e-04,1.000000,112,0.0459,1
16,5,tanh,spectral,all,1,10000.0,0.127490,0.346725,1.475418e-04,1.000000,104,0.0525,1
